date,num_requests,num_users,avg_requests_per_user,quarter
2015-04-01,268781,2483,108.24848973016512,2015Q2
2015-04-02,273550,2518,108.63780778395552,2015Q2
2015-04-03,296953,2522,117.74504361617764,2015Q2
2015-04-04,309592,2544,121.69496855345912,2015Q2
2015-04-05,284277,2567,110.74289053369692,2015Q2
2015-04-06,251775,2550,98.73529411764706,2015Q2
2015-04-07,293034,2498,117.3074459567654,2015Q2
2015-04-08,276496,2484,111.31078904991948,2015Q2
2015-04-09,271464,2490,109.02168674698795,2015Q2
2015-04-10,288698,2604,110.86712749615975,2015Q2
2015-04-11,285232,2524,113.00792393026941,2015Q2
2015-04-12,265399,2508,105.82097288676236,2015Q2
2015-04-13,278535,2535,109.87573964497041,2015Q2
2015-04-14,277667,2496,111.24479166666667,2015Q2
2015-04-15,260523,2553,102.04582843713278,2015Q2
2015-04-16,300064,2575,116.52970873786408,2015Q2
2015-04-17,280463,2523,111.16250495441935,2015Q2
2015-04-18,284033,2486,114.25301689460981,2015Q2
2015-04-19,287286,2576,111.52406832298136,2015Q2
2015-04-20,286948,2544,112.79402515723271,2015Q2
2015-04-21,296478,2555,116.03835616438356,2015Q2
2015-04-22,275507,2529,108.93910636615263,2015Q2
2015-04-23,263801,2483,106.24285138944825,2015Q2
2015-04-24,278209,2520,110.40039682539683,2015Q2
2015-04-25,286273,2533,113.01737070667193,2015Q2
2015-04-26,278509,2528,110.16969936708861,2015Q2
2015-04-27,272213,2506,108.62450119712689,2015Q2
2015-04-28,290721,2595,112.03121387283237,2015Q2
2015-04-29,278689,2490,111.92329317269076,2015Q2
2015-04-30,275801,2576,107.0656055900621,2015Q2
2015-05-01,275482,2553,107.90520955738347,2015Q2
2015-05-02,276491,2588,106.83578052550232,2015Q2
2015-05-03,280286,2556,109.65805946791862,2015Q2
2015-05-04,306907,2591,118.45117715167889,2015Q2
2015-05-05,272912,2472,110.40129449838187,2015Q2
2015-05-06,253872,2473,102.65750101091791,2015Q2
2015-05-07,266311,2462,108.16856214459789,2015Q2
2015-05-08,266657,2556,104.32589984350548,2015Q2
2015-05-09,284621,2570,110.74747081712063,2015Q2
2015-05-10,296069,2563,115.51658213031604,2015Q2
2015-05-11,279957,2566,109.1024941543258,2015Q2
2015-05-12,298962,2564,116.59984399375975,2015Q2
2015-05-13,274906,2536,108.40141955835962,2015Q2
2015-05-14,284643,2607,109.18411967779056,2015Q2
2015-05-15,272407,2559,106.4505666275889,2015Q2
2015-05-16,291143,2539,114.66837337534463,2015Q2
2015-05-17,275057,2520,109.14960317460317,2015Q2
2015-05-18,278764,2503,111.37195365561327,2015Q2
2015-05-19,282082,2629,107.2963103841765,2015Q2
2015-05-20,282922,2539,111.43048444269398,2015Q2
2015-05-21,299088,2513,119.01631516116196,2015Q2
2015-05-22,287242,2537,113.22112731572723,2015Q2
2015-05-23,271228,2540,106.78267716535433,2015Q2
2015-05-24,275846,2542,108.5153422501967,2015Q2
2015-05-25,263473,2558,102.99960906958562,2015Q2
2015-05-26,284996,2538,112.2915681639086,2015Q2
2015-05-27,302687,2531,119.59186092453575,2015Q2
2015-05-28,277591,2575,107.80233009708738,2015Q2
2015-05-29,268065,2553,105.0,2015Q2
2015-05-30,284347,2635,107.91157495256166,2015Q2
2015-05-31,262665,2541,103.37072018890201,2015Q2
2015-06-01,299511,2526,118.57125890736341,2015Q2
2015-06-02,279024,2541,109.80873671782763,2015Q2
2015-06-03,278781,2534,110.01617995264404,2015Q2
2015-06-04,273878,2498,109.63891112890312,2015Q2
2015-06-05,260145,2523,103.10939357907253,2015Q2
2015-06-06,275064,2539,108.33556518314298,2015Q2
2015-06-07,303284,2459,123.33631557543717,2015Q2
2015-06-08,279084,2525,110.52831683168317,2015Q2
2015-06-09,253552,2504,101.25878594249201,2015Q2
2015-06-10,274414,2544,107.86713836477988,2015Q2
2015-06-11,313556,2520,124.42698412698412,2015Q2
2015-06-12,275139,2510,109.61713147410359,2015Q2
2015-06-13,274864,2491,110.34283420313128,2015Q2
2015-06-14,269215,2464,109.25933441558442,2015Q2
2015-06-15,262825,2495,105.34068136272545,2015Q2
2015-06-16,271180,2507,108.16912644595133,2015Q2
2015-06-17,287564,2661,108.06614054866591,2015Q2
2015-06-18,302039,2595,116.3926782273603,2015Q2
2015-06-19,281426,2529,111.27955713720839,2015Q2
2015-06-20,287651,2539,113.29302875147695,2015Q2
2015-06-21,274059,2498,109.71136909527623,2015Q2
2015-06-22,266828,2522,105.80015860428232,2015Q2
2015-06-23,266966,2542,105.02202989771833,2015Q2
2015-06-24,266004,2523,105.43162901307967,2015Q2
2015-06-25,274001,2538,107.95941686367219,2015Q2
2015-06-26,269282,2529,106.47765915381574,2015Q2
2015-06-27,274789,2564,107.1719968798752,2015Q2
2015-06-28,306126,2587,118.33243138770777,2015Q2
2015-06-29,321164,2606,123.24021488871834,2015Q2
2015-06-30,278751,2489,111.99316994777018,2015Q2
